VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,hazard
243110,Niuafo'ou,Tonga,New Zealand to Fiji,Tonga Islands,-15.6,-175.63,2.0
243120,Tafu-Maka,Tonga,New Zealand to Fiji,Tonga Islands,-15.3699999999999,-174.229999999999,
243130,West Mata,Tonga,New Zealand to Fiji,Tonga Islands,-15.1,-173.75,
243140,Niua Tahi,Tonga,New Zealand to Fiji,Tonga Islands,-15.42,-174.02,
244000,Vailulu'u,United States,New Zealand to Fiji,Samoan and Wallis Islands,-14.215,-169.057999999999,
244001,Ta'u,United States,New Zealand to Fiji,Samoan and Wallis Islands,-14.23,-169.454,
244010,Ofu-Olosega,United States,New Zealand to Fiji,Samoan and Wallis Islands,-14.175,-169.617999999999,
244020,Tutuila,United States,New Zealand to Fiji,Samoan and Wallis Islands,-14.295,-170.69999999999902,
244030,Upolu,Samoa,New Zealand to Fiji,Samoan and Wallis Islands,-13.935,-171.72,
244040,Savai'i,Samoa,New Zealand to Fiji,Samoan and Wallis Islands,-13.612,-172.525,
244050,Wallis Islands,France,New Zealand to Fiji,Samoan and Wallis Islands,-13.3,-176.16999999999902,
245010,Taveuni,Fiji,New Zealand to Fiji,Fiji Islands,-16.82,-179.97,1.0
245020,Koro,Fiji,New Zealand to Fiji,Fiji Islands,-17.32,179.4,
245030,Nabukelevu,Fiji,New Zealand to Fiji,Fiji Islands,-19.12,177.979999999999,
250010,St. Andrew Strait,Papua New Guinea,Melanesia and Australia,Admiralty Islands,-2.38,147.349999999999,
250020,Baluan,Papua New Guinea,Melanesia and Australia,Admiralty Islands,-2.57,147.28,
250030,Unnamed,Papua New Guinea,Melanesia and Australia,Admiralty Islands,-3.03,147.78,
251001,Blup Blup,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-3.507,144.604999999999,
251002,Kadovar,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-3.63,144.631,
251010,Bam,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-3.613,144.818,1.0
251011,Boisa,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-3.994,144.962999999999,
251020,Manam,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-4.08,145.037,3.0
251030,Karkar,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-4.649,145.964,3.0
251040,Unnamed,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-4.311,146.256,
251041,Yomba,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-4.9,146.75,
251050,Long Island,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-5.358,147.12,3.0
251060,Umboi,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-5.589,147.875,
251070,Ritter Island,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-5.52,148.121,1.0
251080,Sakar,Papua New Guinea,Melanesia and Australia,Northeast of New Guinea,-5.414,148.093999999999,
252001,Unnamed,Papua New Guinea,Melanesia and Australia,New Britain,-5.2,148.569999999999,
252010,Langila,Papua New Guinea,Melanesia and Australia,New Britain,-5.525,148.41999999999902,1.0
252021,Mundua,Papua New Guinea,Melanesia and Australia,New Britain,-4.63,149.349999999999,
252030,Garove,Papua New Guinea,Melanesia and Australia,New Britain,-4.692,149.5,
252040,Dakataua,Papua New Guinea,Melanesia and Australia,New Britain,-5.056,150.108,
252050,Bola,Papua New Guinea,Melanesia and Australia,New Britain,-5.15,150.03,
252060,Garua Harbour,Papua New Guinea,Melanesia and Australia,New Britain,-5.3,150.069999999999,
252070,Garbuna Group,Papua New Guinea,Melanesia and Australia,New Britain,-5.45,150.03,
252071,Lolo,Papua New Guinea,Melanesia and Australia,New Britain,-5.468,150.507,
252080,Pago,Papua New Guinea,Melanesia and Australia,New Britain,-5.58,150.52,2.0
252090,Sulu Range,Papua New Guinea,Melanesia and Australia,New Britain,-5.5,150.942,
252100,Hargy,Papua New Guinea,Melanesia and Australia,New Britain,-5.33,151.099999999999,
252110,Bamus,Papua New Guinea,Melanesia and Australia,New Britain,-5.2,151.229999999999,
252120,Ulawun,Papua New Guinea,Melanesia and Australia,New Britain,-5.05,151.33,3.0
252130,Lolobau,Papua New Guinea,Melanesia and Australia,New Britain,-4.92,151.15799999999902,
252131,Unnamed,Papua New Guinea,Melanesia and Australia,New Britain,-4.75,150.849999999999,
252140,Rabaul,Papua New Guinea,Melanesia and Australia,New Britain,-4.271,152.203,3.0
252150,Tavui,Papua New Guinea,Melanesia and Australia,New Britain,-4.12,152.19999999999902,
253000,Doma Peaks,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-5.9,143.15,
253001,Crater Mountain,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-6.58,145.08,
253002,Yelia,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-7.05,145.858,
253003,Koranga,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-7.33,146.708,
253004,Madilogo,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.19999999999999,147.569999999999,
253010,Lamington,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-8.94999999999999,148.15,
253011,Hydrographers Range,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.0,148.37,
253020,Musa River,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.308,148.13,
253021,Managlase Plateau,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.08,148.33,
253030,Victory,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.19999999999999,149.069999999999,
253031,Sessagara,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.48,149.13,
253040,Waiowa,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.57,149.07499999999902,
253041,Goodenough,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.48,150.349999999999,
253050,Iamalele,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.52,150.53,
253060,Dawson Strait Group,Papua New Guinea,Melanesia and Australia,New Guinea and D'Entrecasteaux Islands,-9.61999999999999,150.88,
254010,Lihir,Papua New Guinea,Melanesia and Australia,New Ireland,-3.125,152.642,
254020,Ambitle,Papua New Guinea,Melanesia and Australia,New Ireland,-4.08,153.65,
255000,Tore,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-5.83,154.93,
255010,Balbi,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-5.92,154.979999999999,
255011,Billy Mitchell,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-6.092,155.224999999999,
255020,Bagana,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-6.14,155.194999999999,3.0
255021,Takuan Group,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-6.442,155.608,
255030,Loloru,Papua New Guinea,Melanesia and Australia,Bougainville and Solomon Islands,-6.52,155.62,
255050,Simbo,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-8.292,156.52,
255052,Kana Keoki,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-8.75,157.03,
255053,Coleman Seamount,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-8.83,157.16999999999902,
255060,Kavachi,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-9.02,157.94999999999902,1.0
255061,Unnamed,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-8.92,158.03,
255062,Gallego,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-9.35,159.729999999999,
255070,Savo,Solomon Islands,Melanesia and Australia,Bougainville and Solomon Islands,-9.13,159.819999999999,
256010,Tinakula,Solomon Islands,Melanesia and Australia,Santa Cruz Islands,-10.38,165.8,1.0
257001,Motlav,Vanuatu,Melanesia and Australia,Vanuatu,-13.67,167.66999999999902,
257010,Suretamatai,Vanuatu,Melanesia and Australia,Vanuatu,-13.8,167.47,
257020,Gaua,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,1.0
257021,Mere Lava,Vanuatu,Melanesia and Australia,Vanuatu,-14.4499999999999,168.05,
257030,Aoba,Vanuatu,Melanesia and Australia,Vanuatu,-15.4,167.83,3.0
257040,Ambrym,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,2.0
257050,Lopevi,Vanuatu,Melanesia and Australia,Vanuatu,-16.507,168.346,2.0
257060,Epi,Vanuatu,Melanesia and Australia,Vanuatu,-16.68,168.37,1.0
257070,Kuwae,Vanuatu,Melanesia and Australia,Vanuatu,-16.829,168.536,1.0
257080,Unnamed,Vanuatu,Melanesia and Australia,Vanuatu,-16.992,168.592,
257081,North Vate,Vanuatu,Melanesia and Australia,Vanuatu,-17.4699999999999,168.353,
257090,Traitor's Head,Vanuatu,Melanesia and Australia,Vanuatu,-18.75,169.229999999999,
257100,Yasur,Vanuatu,Melanesia and Australia,Vanuatu,-19.53,169.442,2.0
257110,Aneityum,Vanuatu,Melanesia and Australia,Vanuatu,-20.199999999999896,169.78,
258001,Eastern Gemini Seamount,France,Melanesia and Australia,Pacific Ocean (southwestern),-20.98,170.28,
258010,Matthew Island,France,Melanesia and Australia,Pacific Ocean (southwestern),-22.3299999999999,171.319999999999,
258020,Hunter Island,France,Melanesia and Australia,Pacific Ocean (southwestern),-22.3999999999999,172.05,
258030,Unnamed,Undersea Features,Melanesia and Australia,Pacific Ocean (southwestern),-25.78,168.63,
259010,Newer Volcanics Province,Australia,Melanesia and Australia,Australia,-37.77,142.5,
260001,Narcondum,India,Indonesia,Andaman Islands,13.43,94.28,
260010,Barren Island,India,Indonesia,Andaman Islands,12.278,93.858,1.0
261020,Seulawah Agam,Indonesia,Indonesia,Sumatra,5.448,95.658,
261030,Peuet Sague,Indonesia,Indonesia,Sumatra,4.914,96.32899999999991,2.0
261050,"Telong, Bur ni",Indonesia,Indonesia,Sumatra,4.769,96.8209999999999,1.0
261070,Sibayak,Indonesia,Indonesia,Sumatra,3.23,98.51999999999991,
261080,Sinabung,Indonesia,Indonesia,Sumatra,3.17,98.39199999999991,
261090,Toba,Indonesia,Indonesia,Sumatra,2.58,98.8299999999999,
261101,Imun,Indonesia,Indonesia,Sumatra,2.158,98.93,
261110,Sibualbuali,Indonesia,Indonesia,Sumatra,1.556,99.25499999999991,
261111,Lubukraya,Indonesia,Indonesia,Sumatra,1.478,99.209,
261120,Sorikmarapi,Indonesia,Indonesia,Sumatra,0.686,99.539,2.0
261121,Malintang,Indonesia,Indonesia,Sumatra,0.47,99.67,
261130,Talakmau,Indonesia,Indonesia,Sumatra,0.079,99.98,
261131,Sarik-Gajah,Indonesia,Indonesia,Sumatra,0.08,100.2,
261140,Marapi,Indonesia,Indonesia,Sumatra,-0.381,100.473,1.0
261150,Tandikat,Indonesia,Indonesia,Sumatra,-0.433,100.31699999999901,
261160,Talang,Indonesia,Indonesia,Sumatra,-0.978,100.679,1.0
261170,Kerinci,Indonesia,Indonesia,Sumatra,-1.697,101.264,1.0
261171,Kunyit,Indonesia,Indonesia,Sumatra,-2.274,101.483,
261172,Hutapanjang,Indonesia,Indonesia,Sumatra,-2.33,101.59999999999901,
261180,Sumbing,Indonesia,Indonesia,Sumatra,-2.414,101.72799999999901,
261191,Pendan,Indonesia,Indonesia,Sumatra,-2.82,102.02,
261200,Belirang-Beriti,Indonesia,Indonesia,Sumatra,-2.82,102.18,
261210,"Daun, Bukit",Indonesia,Indonesia,Sumatra,-3.38,102.37,
261220,Kaba,Indonesia,Indonesia,Sumatra,-3.52,102.62,2.0
261230,Dempo,Indonesia,Indonesia,Sumatra,-4.03,103.13,1.0
261231,Patah,Indonesia,Indonesia,Sumatra,-4.27,103.3,
261240,"Lumut Balai, Bukit",Indonesia,Indonesia,Sumatra,-4.22,103.62,
261250,Besar,Indonesia,Indonesia,Sumatra,-4.43,103.67,
261251,Ranau,Indonesia,Indonesia,Sumatra,-4.83,103.92,
261260,Sekincau Belirang,Indonesia,Indonesia,Sumatra,-5.12,104.31999999999901,
261270,Suoh,Indonesia,Indonesia,Sumatra,-5.25,104.27,
261280,Hulubelu,Indonesia,Indonesia,Sumatra,-5.35,104.59999999999901,
261290,Rajabasa,Indonesia,Indonesia,Sumatra,-5.78,105.625,
262000,Krakatau,Indonesia,Indonesia,Krakatau,-6.102,105.423,2.0
263010,Pulosari,Indonesia,Indonesia,Java,-6.342,105.97499999999901,
263020,Karang,Indonesia,Indonesia,Java,-6.27,106.042,
263040,Perbakti-Gagak,Indonesia,Indonesia,Java,-6.75,106.7,1.0
263050,Salak,Indonesia,Indonesia,Java,-6.72,106.73,1.0
263060,Gede,Indonesia,Indonesia,Java,-6.78,106.98,1.0
263070,Patuha,Indonesia,Indonesia,Java,-7.16,107.4,
263080,Wayang-Windu,Indonesia,Indonesia,Java,-7.208,107.63,
263081,Malabar,Indonesia,Indonesia,Java,-7.13,107.65,
263090,Tangkubanparahu,Indonesia,Indonesia,Java,-6.77,107.59999999999901,1.0
263100,Papandayan,Indonesia,Indonesia,Java,-7.32,107.73,1.0
263110,Kendang,Indonesia,Indonesia,Java,-7.23,107.72,
263130,Guntur,Indonesia,Indonesia,Java,-7.143,107.84,1.0
263131,Tampomas,Indonesia,Indonesia,Java,-6.77,107.95,
263140,Galunggung,Indonesia,Indonesia,Java,-7.25,108.058,3.0
263150,Talagabodas,Indonesia,Indonesia,Java,-7.208,108.06999999999901,
263160,"Karaha, Kawah",Indonesia,Indonesia,Java,-7.12,108.08,
263170,Cereme,Indonesia,Indonesia,Java,-6.892,108.4,2.0
263180,Slamet,Indonesia,Indonesia,Java,-7.242,109.208,1.0
263200,Dieng Volcanic Large cone(s),Indonesia,Indonesia,Java,-7.2,109.92,1.0
263210,Sundoro,Indonesia,Indonesia,Java,-7.3,109.992,1.0
263220,Sumbing,Indonesia,Indonesia,Java,-7.384,110.06999999999901,
263230,Ungaran,Indonesia,Indonesia,Java,-7.18,110.33,
263231,Telomoyo,Indonesia,Indonesia,Java,-7.37,110.4,
263240,Merbabu,Indonesia,Indonesia,Java,-7.45,110.43,
263250,Merapi,Indonesia,Indonesia,Java,-7.542,110.44199999999901,3.0
263251,Muria,Indonesia,Indonesia,Java,-6.62,110.88,
263260,Lawu,Indonesia,Indonesia,Java,-7.625,111.19199999999901,
263270,Wilis,Indonesia,Indonesia,Java,-7.808,111.758,
263280,Kelut,Indonesia,Indonesia,Java,-7.93,112.308,3.0
263281,Kawi-Butak,Indonesia,Indonesia,Java,-7.92,112.45,
263290,Arjuno-Welirang,Indonesia,Indonesia,Java,-7.725,112.58,
263291,Penanggungan,Indonesia,Indonesia,Java,-7.62,112.63,
263292,Malang Plain,Indonesia,Indonesia,Java,-8.02,112.68,
263300,Semeru,Indonesia,Indonesia,Java,-8.108,112.92,3.0
263310,Tengger Caldera(s),Indonesia,Indonesia,Java,-7.942,112.95,2.0
263320,Lamongan,Indonesia,Indonesia,Java,-7.979,113.342,1.0
263321,Lurus,Indonesia,Indonesia,Java,-7.73,113.58,
263330,Iyang-Argapura,Indonesia,Indonesia,Java,-7.97,113.56999999999901,
263340,Raung,Indonesia,Indonesia,Java,-8.125,114.042,2.0
263350,Ijen,Indonesia,Indonesia,Java,-8.058,114.242,2.0
263351,Baluran,Indonesia,Indonesia,Java,-7.85,114.37,
264001,Bratan,Indonesia,Indonesia,Lesser Sunda Islands,-8.27999999999999,115.13,
264010,Batur,Indonesia,Indonesia,Lesser Sunda Islands,-8.242,115.375,1.0
264020,Agung,Indonesia,Indonesia,Lesser Sunda Islands,-8.342,115.508,
264030,Rinjani,Indonesia,Indonesia,Lesser Sunda Islands,-8.42,116.47,2.0
264040,Tambora,Indonesia,Indonesia,Lesser Sunda Islands,-8.25,118.0,3.0
264050,Sangeang Api,Indonesia,Indonesia,Lesser Sunda Islands,-8.19999999999999,119.06999999999901,2.0
264060,"Sano, Wai",Indonesia,Indonesia,Lesser Sunda Islands,-8.72,120.02,
264070,Poco Leok,Indonesia,Indonesia,Lesser Sunda Islands,-8.68,120.48,
264071,Ranakah,Indonesia,Indonesia,Lesser Sunda Islands,-8.61999999999999,120.52,
264080,Inierie,Indonesia,Indonesia,Lesser Sunda Islands,-8.875,120.95,
264090,Inielika,Indonesia,Indonesia,Lesser Sunda Islands,-8.73,120.98,
264100,Ebulobo,Indonesia,Indonesia,Lesser Sunda Islands,-8.82,121.18,2.0
264110,Iya,Indonesia,Indonesia,Lesser Sunda Islands,-8.897,121.645,2.0
264120,Sukaria Caldera(s),Indonesia,Indonesia,Lesser Sunda Islands,-8.792,121.77,
264130,Ndete Napu,Indonesia,Indonesia,Lesser Sunda Islands,-8.72,121.78,
264140,Kelimutu,Indonesia,Indonesia,Lesser Sunda Islands,-8.77,121.81999999999901,
264150,Paluweh,Indonesia,Indonesia,Lesser Sunda Islands,-8.32,121.708,2.0
264160,Egon,Indonesia,Indonesia,Lesser Sunda Islands,-8.67,122.45,1.0
264170,Ilimuda,Indonesia,Indonesia,Lesser Sunda Islands,-8.478,122.671,
264180,Lewotobi,Indonesia,Indonesia,Lesser Sunda Islands,-8.542,122.775,1.0
264200,Leroboleng,Indonesia,Indonesia,Lesser Sunda Islands,-8.358,122.842,1.0
264220,Iliboleng,Indonesia,Indonesia,Lesser Sunda Islands,-8.342,123.258,1.0
264230,Lewotolo,Indonesia,Indonesia,Lesser Sunda Islands,-8.272,123.505,1.0
264240,Ililabalekan,Indonesia,Indonesia,Lesser Sunda Islands,-8.55,123.38,
264250,Iliwerung,Indonesia,Indonesia,Lesser Sunda Islands,-8.52999999999999,123.56999999999901,2.0
264260,"Tara, Batu",Indonesia,Indonesia,Lesser Sunda Islands,-7.792,123.57899999999901,
264270,Sirung,Indonesia,Indonesia,Lesser Sunda Islands,-8.50799999999999,124.13,1.0
264280,Yersey,Indonesia,Indonesia,Lesser Sunda Islands,-7.53,123.95,
265010,Emperor of China,Indonesia,Indonesia,Banda Sea,-6.62,124.22,
265020,Nieuwerkerk,Indonesia,Indonesia,Banda Sea,-6.6,124.675,
265030,Gunungapi Wetar,Indonesia,Indonesia,Banda Sea,-6.642,126.65,
265040,Wurlali,Indonesia,Indonesia,Banda Sea,-7.125,128.675,
265050,Teon,Indonesia,Indonesia,Banda Sea,-6.92,129.125,3.0
265060,Nila,Indonesia,Indonesia,Banda Sea,-6.73,129.5,1.0
265070,Serua,Indonesia,Indonesia,Banda Sea,-6.3,130.0,2.0
265080,Manuk,Indonesia,Indonesia,Banda Sea,-5.53,130.292,
265090,Banda Api,Indonesia,Indonesia,Banda Sea,-4.525,129.871,1.0
266010,Colo [Una Una],Indonesia,Indonesia,Sulawesi,-0.17,121.608,
266020,Ambang,Indonesia,Indonesia,Sulawesi,0.75,124.42,
266030,Soputan,Indonesia,Indonesia,Sulawesi,1.108,124.73,3.0
266040,Sempu,Indonesia,Indonesia,Sulawesi,1.13,124.758,
266070,Tondano Caldera(s),Indonesia,Indonesia,Sulawesi,1.23,124.83,
266100,Lokon-Empung,Indonesia,Indonesia,Sulawesi,1.358,124.792,3.0
266110,Mahawu,Indonesia,Indonesia,Sulawesi,1.358,124.858,2.0
266120,Klabat,Indonesia,Indonesia,Sulawesi,1.47,125.03,
266130,Tongkoko,Indonesia,Indonesia,Sulawesi,1.52,125.2,2.0
267010,Ruang,Indonesia,Indonesia,Sangihe Islands,2.3,125.37,3.0
267020,Karangetang [Api Siau],Indonesia,Indonesia,Sangihe Islands,2.78,125.4,3.0
267030,Banua Wuhu,Indonesia,Indonesia,Sangihe Islands,3.138,125.491,1.0
267040,Awu,Indonesia,Indonesia,Sangihe Islands,3.67,125.5,3.0
267050,Unnamed,Indonesia,Indonesia,Sangihe Islands,3.97,124.17,
268001,Tarakan,Indonesia,Indonesia,Halmahera,1.83,127.83,
268010,Dukono,Indonesia,Indonesia,Halmahera,1.68,127.88,
268020,Tobaru,Indonesia,Indonesia,Halmahera,1.63,127.67,
268030,Ibu,Indonesia,Indonesia,Halmahera,1.488,127.63,1.0
268040,Gamkonora,Indonesia,Indonesia,Halmahera,1.38,127.53,2.0
268050,Todoko-Ranu,Indonesia,Indonesia,Halmahera,1.25,127.47,
268051,Jailolo,Indonesia,Indonesia,Halmahera,1.08,127.42,
268052,Hiri,Indonesia,Indonesia,Halmahera,0.9,127.31999999999901,
268060,Gamalama,Indonesia,Indonesia,Halmahera,0.8,127.33,2.0
268061,Tidore,Indonesia,Indonesia,Halmahera,0.658,127.4,
268062,Mare,Indonesia,Indonesia,Halmahera,0.57,127.4,
268063,Moti,Indonesia,Indonesia,Halmahera,0.45,127.4,
268070,Makian,Indonesia,Indonesia,Halmahera,0.32,127.4,3.0
268071,Tigalalu,Indonesia,Indonesia,Halmahera,0.07,127.42,
268072,Amasing,Indonesia,Indonesia,Halmahera,-0.53,127.48,
268073,Bibinoi,Indonesia,Indonesia,Halmahera,-0.77,127.72,
269010,Bombalai,Malaysia,Indonesia,Borneo,4.4,117.88,
270010,Jolo,Philippines,Philippines and SE Asia,Sulu Islands,6.013,121.057,
271010,Balut,Philippines,Philippines and SE Asia,Mindanao,5.4,125.375,
271011,Parker,Philippines,Philippines and SE Asia,Mindanao,6.113,124.892,
271020,Matutum,Philippines,Philippines and SE Asia,Mindanao,6.37,125.06999999999901,
271030,Apo,Philippines,Philippines and SE Asia,Mindanao,6.989,125.269,
271031,Leonard Range,Philippines,Philippines and SE Asia,Mindanao,7.382,126.047,
271040,Makaturing,Philippines,Philippines and SE Asia,Mindanao,7.647,124.31999999999901,
271050,Latukan,Philippines,Philippines and SE Asia,Mindanao,7.65,124.45,
271060,Ragang,Philippines,Philippines and SE Asia,Mindanao,7.7,124.5,1.0
271061,Kalatungan,Philippines,Philippines and SE Asia,Mindanao,7.95,124.8,
271070,Musuan,Philippines,Philippines and SE Asia,Mindanao,7.877,125.068,
271071,Malindang,Philippines,Philippines and SE Asia,Mindanao,8.22,123.63,
271072,Balatukan,Philippines,Philippines and SE Asia,Mindanao,8.77,124.98,
271080,Camiguin,Philippines,Philippines and SE Asia,Mindanao,9.20299999999999,124.673,3.0
271090,Paco,Philippines,Philippines and SE Asia,Mindanao,9.593,125.52,
272010,Cuernos de Negros,Philippines,Philippines and SE Asia,Central Philippines,9.25,123.17,
272020,Kanlaon,Philippines,Philippines and SE Asia,Central Philippines,10.412,123.132,1.0
272030,Mandalagan,Philippines,Philippines and SE Asia,Central Philippines,10.65,123.25,
272040,Silay,Philippines,Philippines and SE Asia,Central Philippines,10.77,123.23,
272050,Cabal?an,Philippines,Philippines and SE Asia,Central Philippines,10.287,125.221,
272070,Mahagnao,Philippines,Philippines and SE Asia,Central Philippines,10.896,124.87,
272080,Biliran,Philippines,Philippines and SE Asia,Central Philippines,11.523,124.535,
273010,Bulusan,Philippines,Philippines and SE Asia,Luzon,12.77,124.05,2.0
273020,Pocdol Mountains,Philippines,Philippines and SE Asia,Luzon,13.05,123.958,
273030,Mayon,Philippines,Philippines and SE Asia,Luzon,13.257,123.685,3.0
273031,Masaraga,Philippines,Philippines and SE Asia,Luzon,13.32,123.59999999999901,
273041,Iriga,Philippines,Philippines and SE Asia,Luzon,13.457,123.45699999999901,
273042,Isarog,Philippines,Philippines and SE Asia,Luzon,13.6579999999999,123.38,
273044,Malindig,Philippines,Philippines and SE Asia,Luzon,13.24,122.018,
273050,Banahaw,Philippines,Philippines and SE Asia,Luzon,14.07,121.48,
273060,San Pablo Volcanic Field,Philippines,Philippines and SE Asia,Luzon,14.1199999999999,121.3,
273070,Taal,Philippines,Philippines and SE Asia,Luzon,14.002,120.99299999999901,3.0
273080,Laguna Caldera(s),Philippines,Philippines and SE Asia,Luzon,14.42,121.27,
273081,Mariveles,Philippines,Philippines and SE Asia,Luzon,14.52,120.47,
273082,Natib,Philippines,Philippines and SE Asia,Luzon,14.72,120.4,
273083,Pinatubo,Philippines,Philippines and SE Asia,Luzon,15.13,120.34999999999901,
273084,Arayat,Philippines,Philippines and SE Asia,Luzon,15.1999999999999,120.742,
273085,Amorong,Philippines,Philippines and SE Asia,Luzon,15.8279999999999,120.805,
273086,Santo Tomas,Philippines,Philippines and SE Asia,Luzon,16.3299999999999,120.55,
273087,Patoc,Philippines,Philippines and SE Asia,Luzon,17.1469999999999,120.98,
273088,Ambalatungan Group,Philippines,Philippines and SE Asia,Luzon,17.32,121.09999999999901,
273090,Cagua,Philippines,Philippines and SE Asia,Luzon,18.222,122.123,
274010,Camiguin de Babuyanes,Philippines,Philippines and SE Asia,North of Luzon,18.8299999999999,121.86,
274020,Didicas,Philippines,Philippines and SE Asia,North of Luzon,19.077,122.202,1.0
274030,Babuyan Claro,Philippines,Philippines and SE Asia,North of Luzon,19.523,121.94,2.0
274050,Unnamed,Philippines,Philippines and SE Asia,North of Luzon,20.3299999999999,121.75,
274060,Iraya,Philippines,Philippines and SE Asia,North of Luzon,20.469,122.01,
275001,Hainan Dao,China,Philippines and SE Asia,Southeast Asia,19.699999999999896,110.09999999999901,
275010,Leizhou Bandao,China,Philippines and SE Asia,Southeast Asia,20.78,110.17,
275020,C?-Lao R? Group,Vietnam,Philippines and SE Asia,Southeast Asia,15.38,109.12,
275030,Toroeng Prong,Vietnam,Philippines and SE Asia,Southeast Asia,14.93,108.0,
275040,Haut Dong Nai,Vietnam,Philippines and SE Asia,Southeast Asia,11.6,108.2,
275050,Bas Dong Nai,Vietnam,Philippines and SE Asia,Southeast Asia,10.8,107.2,
275060,"Cendres, Ile des",Vietnam,Philippines and SE Asia,Southeast Asia,10.1579999999999,109.014,
275070,Veteran,Vietnam,Philippines and SE Asia,Southeast Asia,9.83,109.05,
275080,Popa,Burma (Myanmar),Philippines and SE Asia,Southeast Asia,20.92,95.25,
275090,Lower Chindwin,Burma (Myanmar),Philippines and SE Asia,Southeast Asia,22.28,95.09999999999991,
275100,Singu Plateau,Burma (Myanmar),Philippines and SE Asia,Southeast Asia,22.6999999999999,95.98,
275110,Tengchong,China,Philippines and SE Asia,Southeast Asia,25.23,98.5,
281010,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,20.93,134.75,
281011,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,19.17,132.25,
281020,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,21.8299999999999,121.18,
281030,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,24.0,121.83,
281031,Kueishantao,Taiwan,"Japan, Taiwan, Marianas",Taiwan,24.85,121.92,
281032,Tatun Group,Taiwan,"Japan, Taiwan, Marianas",Taiwan,25.17,121.52,
281040,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,25.3999999999999,122.2,
281050,Zengyu,Taiwan,"Japan, Taiwan, Marianas",Taiwan,26.18,122.458,
282010,Submarine Volcano NNE of Iriomotejima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,24.57,123.93,
282020,Io-Torishima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,27.881,128.223,1.0
282021,Yokoate-jima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,28.797,128.997,
282022,Akuseki-jima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.4609999999999,129.597,
282030,Suwanosejima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.638,129.714,2.0
282040,Nakanoshima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.856,129.859,
282041,Kogaja-jima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.879,129.625,
